lon,lat,elevation,slope,rainfall_3day,distance_river,clay_percent,land_cover,population,flooded
35.37929755802728,0.04852753493867862,2258,8.682848748202435,100.90661716461182,2130.587970399104,41.9,20,8.040670654736459E-4,0
35.19051438240702,-0.1409121866496102,1308,0.655807480004923,132.58636569976807,945.5011691888594,37.8,30,2.190227508544922,0
35.394182996681,-0.0582954989394235,2250,12.45769635123959,145.5918083190918,1471.5315390138603,38.5,10,0.26870280504226685,0
35.2179953966286,-0.003543380925615653,1436,3.275602314218777,120.31810855865479,597.9883268614029,40.4,30,1.433416485786438,0
34.748811950968566,-0.38739979953941056,1299,4.718700860046472,103.94532775878906,1985.7833415285234,35.3,20,2.845590353012085,0
34.78686031213321,-0.12812088722818377,1138,0.655807308603502,97.51497077941895,0.0,37.1,50,7.7355828285217285,0
35.12408660749699,-0.2837681431644698,1500,4.627387806061753,130.93061923980713,704.7317752166423,40.7,30,1.8130896091461182,0
35.029449763108694,0.012712433694328158,1925,6.922303306176351,108.59018850326538,2352.1717634736656,36.6,30,2.554762125015259,0
35.115233141448456,0.026232759863991328,1556,38.920329157457616,113.46054029464722,99.66471134508944,44.8,10,1.5965899229049683,0
35.16931084433867,-0.20107578091092027,1311,2.0730378945762045,134.27558517456055,140.9467776879805,37.7,30,2.590273141860962,0
35.03873046378494,-0.3807287240307236,1836,5.170771096031926,119.38974857330322,2194.8641746397857,40.4,30,4.58116340637207,0
34.73326331229578,0.02384691646567727,1526,7.435644472035736,103.89941215515137,1001.6180020698073,40.0,10,10.33821964263916,0
34.78115448557985,-0.1450021282720231,1135,1.8543401142135763,97.51497077941895,902.5010149751911,39.1,30,2.8305649757385254,0
35.24469136164771,-0.12509423048803148,1545,9.657188519255502,162.29397678375244,1594.6336569883379,40.6,20,1.356319785118103,0
35.13486244062574,-0.24300841143973448,1411,4.763578459401878,121.1725721359253,1622.4170171503572,43.3,10,1.0198642015457153,0
35.07913108431538,-0.025153275942735746,1281,2.317462821865744,104.0775842666626,222.8570804805459,37.2,10,1.09095299243927,0
35.13530579770226,-0.26275166818733775,1453,9.763785758614985,130.93061923980713,298.9926201665561,40.6,20,0.9489318132400513,0
35.38419650292332,-0.2941921308752793,2131,10.065939049968467,112.93021297454834,1935.1263845091455,41.1,10,1.5500643253326416,0
34.89623687001153,-0.23030929164181535,1142,1.9667405104788216,95.0595383644104,422.8399381341005,49.5,30,7.1137566566467285,0
35.101358868790776,-0.28519453915763143,1365,3.982878220793425,130.93061923980713,918.8577716339931,33.1,10,0.692149817943573,0
35.23729723959794,-0.11195626902557992,1456,3.275605425643493,162.29397678375244,918.8624692001994,41.4,10,2.4936769008636475,0
35.17936170588205,0.06200112601972986,1781,6.464864445536389,129.1945743560791,199.3293834962623,40.0,20,4.8669352531433105,0
35.03723615521895,-0.11448332564502316,1177,2.3174673673114357,102.38191223144531,140.9470617599033,36.5,10,3.3882861137390137,0
35.25379050969457,-0.2442532840134811,1449,8.682902341408312,98.5356035232544,199.32856042223352,40.0,30,2.123277425765991,0
35.078083393257025,0.09810964620807469,1948,3.242756217116618,126.4190559387207,3294.9681178216188,38.5,10,2.1547088623046875,0
34.95168733646388,-0.09142372710582976,1170,0.9274099368670311,94.65282535552979,422.8413307797914,36.1,30,2.2394371032714844,0
34.997318736895615,-0.2643560560579835,1176,0.6558099874098203,101.53885078430176,0.0,40.6,30,1.8342417478561401,0
35.267026337330805,-0.13141198232035442,1485,6.481191874506431,122.74016284942627,1355.5849661994403,45.6,40,2.4880170822143555,0
35.12706776495222,0.003515640942164254,1361,4.19189839954969,113.46054029464722,1026.1111069987744,38.7,10,1.9270530939102173,0
35.17594214154491,-0.24955094816466403,1580,11.711853422587131,134.27558517456055,606.234030073164,44.2,20,2.393103837966919,0
35.330765921979214,-0.3429450046920956,2075,1.671604360597013,120.11456489562988,718.6862716312661,39.9,20,4.06632661819458,0
35.3007043524057,-0.20799341098621332,1523,21.10080688881147,98.85570621490479,359.34509658196254,39.8,20,1.1687480211257935,0
35.18624556747046,-0.030393382746620984,1325,0.6558065368409727,118.15802955627441,298.9941340352683,41.2,10,1.6895357370376587,0
34.73293049192471,0.01873330114496987,1512,5.170748665098135,103.89941215515137,410.9281522225783,43.7,30,10.521522521972656,0
34.75045004348395,-0.046960994549154776,1403,3.340327344528038,109.24514961242676,3788.569809462652,42.4,10,5.661129474639893,0
34.77035246114563,-0.14756232430309196,1134,0.655807584099511,97.51497077941895,99.66455946856185,41.3,10,1.264032244682312,0
35.02385415098836,5.610308988391837E-4,1933,6.1632538319528,108.59018850326538,2054.6408621132855,37.8,40,2.3866031169891357,0
35.19585199240236,-0.23887792986040976,1534,15.82281418142973,134.27558517456055,1481.6163326014093,41.1,10,1.2297173738479614,0
35.12568006049704,-0.12436656016467265,1227,0.4637353428839794,114.65100383758545,1059.4492682300202,37.1,30,3.0221402645111084,0
34.70428239054762,0.057940842977730764,1604,4.982099132659902,98.9084358215332,1212.4733051185085,44.7,10,13.778806686401367,0
35.167178755980984,-0.33436893702528914,1781,22.068784806589804,108.11863803863525,398.65557267521046,41.1,10,5.394735336303711,0
34.99000149291329,-0.36208230794357854,1498,12.618748111808145,128.00864696502686,697.6462576272089,45.8,10,5.62067985534668,0
35.28693514011085,-0.15175859554220972,1533,6.163254909170915,108.18236494064331,222.85670800917683,43.5,10,6.331093788146973,0
35.34662116226915,-0.12023747624440949,2009,4.2676177826011985,106.57208347320557,1508.199274227796,39.5,10,6.646887302398682,0
35.2997051556952,-0.25388329466633136,1642,8.339474402518686,113.28399467468262,1195.9708922043212,42.1,20,1.8795528411865234,0
35.26216706475413,-0.33340563147428054,2012,6.61042963790853,117.83059692382812,1985.7891009660682,35.4,20,6.633570671081543,0
34.87525379935957,-0.19947932641120403,1139,0.6558084807045633,85.5480785369873,2587.438893073733,48.9,30,4.906848907470703,0
35.323485521099514,-0.23463805872444513,1693,4.366503204899018,98.85570621490479,1276.3259128990132,41.0,40,1.1655280590057373,0
34.83132016376628,-0.16804159696315285,1139,0.9274139453207265,90.85835933685303,996.6451047608422,48.1,40,7.1192474365234375,0
34.72142705561921,-0.01837864312866497,1466,6.02420382637258,124.56930828094482,1001.6180020698073,45.2,10,7.38930082321167,0
35.18805539732214,-0.3391994205970881,1907,4.718676707241963,108.11863803863525,1340.8402201954377,43.1,10,5.4500555992126465,0
35.089365191611215,-0.06970708114393023,1217,0.4637353428839794,107.6114559173584,597.9880916979032,39.1,30,0.31891193985939026,0
35.29430209342012,-0.07893016705147826,1861,12.839846832407636,117.07273387908936,597.9880329070139,40.8,10,3.017941474914551,0
35.21300059113655,-0.36710148409383464,1904,3.704791833694711,111.27314281463623,638.159223341587,38.5,10,5.522602558135986,0
35.164704015447505,-0.29504158052088447,1697,3.818527246603819,130.96662139892578,851.5302253058167,43.6,40,2.6892611980438232,0
35.18401328774307,0.05058949269646065,1843,14.689382836689658,129.1945743560791,563.788690468335,42.0,20,1.4595390558242798,0
34.8758236373226,-0.04975387931202657,1182,0.463735342881014,111.56751441955566,1556.8124059075003,38.7,30,0.35749393701553345,0
34.96195308742886,-0.22062708288025673,1144,1.4661816103078325,99.08784103393555,0.0,43.2,30,3.381054162979126,0
35.053616846158434,-0.32438915852477196,1426,9.307517273026187,108.93474006652832,1917.0742045782615,46.7,20,1.5225727558135986,0
34.95395771037746,-0.25286960746706943,1142,0.9274189708513885,101.53885078430176,704.7326412925154,43.7,40,2.5440258979797363,0
34.81927140686363,0.026303200687799698,1647,6.814801376460353,124.67988348007202,1340.8515571969554,43.1,10,8.12911605834961,0
35.097281778909604,-0.32658914114368937,1504,5.790986481935214,108.93474006652832,896.9753912672646,42.5,40,1.531031847000122,0
34.80487573664432,-0.1757059055403768,1138,0.4637353428839794,90.85835933685303,1248.7924913785466,41.7,30,1.935182809829712,0
34.74401646697402,-0.00922715616096915,1522,1.4661718276574218,124.56930828094482,2239.6859401156144,44.2,10,15.479401588439941,0
35.12602748844285,-0.3150507783977456,1586,9.07006131961908,116.53495216369629,2311.6889202620882,44.6,40,1.7309850454330444,0
34.87005735437667,-0.1668618101284603,1142,0.4637373080378385,85.5480785369873,3037.7247267691987,48.4,50,4.804157257080078,0
35.3791700886974,-0.20996472829292845,1654,22.132272664310285,105.94207859039307,99.66439289403965,40.9,20,2.3666152954101562,0
34.956442766867085,-0.39903755697191734,1585,12.465835958886972,128.00864696502686,2876.463129224684,44.0,10,4.627671718597412,0
34.88474703871941,-0.2491365267774205,1140,0.6558095884094207,95.0595383644104,563.7861961772388,48.8,20,7.331403732299805,0
35.31309674473707,0.02700936857173895,1669,10.024789523524971,120.95885181427002,99.66471134508944,42.8,20,3.449963331222534,0
35.15625612198802,-0.022625176208884993,1345,11.91808348881264,118.15802955627441,1268.5247406251583,42.1,30,1.2472550868988037,0
34.83066525082003,-0.018157981365307517,1645,14.148495227042597,115.11287212371826,2212.915823609839,46.4,10,1.4224803447723389,0
34.86684746695262,-0.1443889084328621,1150,0.0,82.33929634094238,1481.6202655633883,44.7,20,3.5610263347625732,0
34.79363897006253,0.04129792426423241,1555,3.527318042471228,118.319899559021,1078.0386283337382,41.9,20,8.089325904846191,0
35.16806103414407,-0.0785521421748802,1305,1.9113638969661524,119.70459175109863,1594.6347544187038,38.0,30,1.3960187435150146,0
35.22832008193877,-0.025938492377816574,1459,4.982097358165833,120.31810855865479,1114.2854024027295,39.6,40,1.0354825258255005,0
35.11124692527792,-0.04046408889352908,1228,2.966766014917031,144.83207511901855,140.94717954565462,37.3,30,0.22588355839252472,0
34.7325881682592,-0.00366588959396368,1487,5.623579190330462,124.56930828094482,2095.330769868149,44.8,10,12.009674072265625,0
35.07138231517489,-0.13748108219146257,1208,0.4637366863029608,102.59629154205322,918.8620175121847,38.5,10,2.012662649154663,0
35.188187907827924,-0.18121757200008265,1317,4.140658537923599,129.8203649520874,1818.7060239528817,34.6,10,2.017568349838257,0
35.191694140447346,-0.3080057507911718,1962,5.881809471337097,108.11863803863525,2943.0432577839388,40.4,10,4.720931529998779,0
35.228877976373255,-0.2951342717582016,1846,8.93133850855712,140.4625997543335,222.85564536684953,43.3,10,4.893421649932861,0
35.16585273161925,-0.02792019026337659,1307,2.9667657021361724,118.15802955627441,298.9941340352683,36.5,30,1.672088384628296,0
35.253135462961296,0.05208813016077112,1963,29.164462066908868,133.68057441711426,1200.1219298406204,43.0,20,2.378063440322876,0
35.131929982477125,-0.14355857783893675,1232,0.9274099368670311,114.65100383758545,704.734927727706,39.3,30,1.2343156337738037,0
35.27828909115419,-0.1378041866990066,1527,3.7335422665079294,122.74016284942627,0.0,43.5,30,2.5466790199279785,0
35.378994889749464,-0.18750919104994473,1634,1.0368576287105749,113.56745433807373,0.0,39.1,10,2.4185121059417725,0
35.17472268132373,-0.32573496919011985,1798,22.619705124712475,108.11863803863525,597.9836235738401,45.2,10,6.484313011169434,0
35.01078351602263,0.04533135409856446,1868,6.415611173287421,108.59018850326538,422.8415178512512,32.6,20,3.058568239212036,0
35.24010732093825,-0.2611951145736636,1833,36.2141613881242,140.4625997543335,797.3137321657015,42.3,20,2.040252447128296,0
34.78044884614169,-0.34746352130346625,1144,0.6558125171184648,107.22574234008789,1040.5209276036933,41.3,30,3.7169620990753174,0
35.176019728397755,-0.39377402406725814,1795,4.581113005670836,108.3173656463623,99.66357471513852,40.9,10,7.570706367492676,0
34.79103161060674,0.027542376330901435,1481,4.26761267947096,118.319899559021,845.6831188453509,40.7,20,8.480708122253418,0
34.81900547399711,-0.08636672295424885,1158,1.4661733393904792,98.42325210571289,508.1920581519845,38.0,30,3.1956465244293213,0
35.12143382140001,0.0029110733259635887,1360,3.8184797123692653,113.46054029464722,1575.8376058960675,40.3,30,2.0175468921661377,0
35.090648108044235,-0.15208369166265978,1257,4.627383795867228,100.60427951812744,2461.5327950632454,30.6,10,3.050791025161743,0
35.09429761100903,-0.18734239325047528,1256,2.3633064966729256,100.60427951812744,99.6644614835825,34.1,20,1.8060739040374756,0
34.83940911997332,-0.15115034716921835,1145,1.6715876752656498,90.85835933685303,797.3163973605459,45.6,30,6.030130863189697,0
35.211751997659135,-0.0450087091719813,1481,22.285866122193095,120.31810855865479,1268.5245535537535,45.4,30,1.3403090238571167,0
34.99953623711986,-0.272023612550412,1185,1.0368625263546372,101.53885078430176,359.34428401343047,38.8,40,2.45719575881958,0
35.376861092537325,-8.813122669029077E-4,1975,22.426370085137616,134.72788524627686,1575.8376058960675,39.9,10,4.795471668243408,0
35.174309265039945,0.08737798370347459,2042,9.161195094058625,129.1945743560791,1766.0623164171614,37.9,10,11.304061889648438,0
35.05447715725673,-0.39255060581118195,1765,2.3174823345951263,114.7891492843628,3184.5593906685604,47.0,20,6.663225173950195,0
35.056389576951545,-0.1021264159171029,1194,1.0368535219841384,102.59629154205322,281.89417894841324,34.7,30,3.6496431827545166,0
34.98706590448952,-0.15224223817068178,1173,0.6558076507458702,92.81751441955566,1763.245879131279,43.7,30,5.1603102684021,0
34.88575664805623,-0.12820057444525648,1148,0.655807308603502,82.33929634094238,2377.371518487185,40.5,30,2.1522281169891357,0
35.02042313296693,-0.16026977292534952,1179,1.466176977376244,93.87169170379639,445.71332837794967,42.4,40,2.014444351196289,0
34.70881545275647,-0.3855326732071499,1325,8.451448066680673,103.94532775878906,3523.6410348640975,39.1,20,4.626157760620117,0
35.13111296758249,-0.345408913223722,1653,6.922347965248007,116.53495216369629,597.9830356602936,42.9,20,3.4203596115112305,0
34.79971998870362,-0.32343447573783946,1141,0.4637353428839794,107.22574234008789,1594.623074585339,47.0,30,2.8480169773101807,0
35.38258100639844,-0.1434121509149643,1950,23.021168652592305,135.73330307006836,99.66456926705447,37.9,40,3.5191197395324707,0
34.924220310450366,-0.38876672380085825,1480,6.432197738121361,119.45838165283203,1204.2399103661821,42.5,10,5.309737205505371,0
34.895601983220715,-0.3585184281013067,1367,5.170829231753409,115.70798301696777,2493.586623329311,34.0,20,2.042289972305298,0
35.15172665612665,0.06148349694984361,1999,6.861089608600947,129.1945743560791,2998.234640089273,36.8,10,9.325085639953613,0
35.06863405715684,-0.06843254574001253,1192,1.6715840123974477,107.6114559173584,0.0,39.2,30,0.3973890244960785,0
35.00784372047721,0.07671873665694516,2053,1.4661730192611995,129.44190740585327,3501.0542767612337,37.6,10,0.1544889211654663,0
34.71862216377392,-0.10114176369046217,1141,1.6715844479592479,114.29664707183838,1216.5620047199095,35.9,10,10.42761516571045,0
35.11326622454041,-0.08523976864979046,1238,0.4637353428839794,116.33408260345459,2475.6189770107876,39.4,30,0.38391798734664917,0
35.313044719047504,-0.1579429294727992,1663,17.475613107776056,106.76100826263428,508.191408637041,41.8,20,2.9986214637756348,0
35.28418906826981,0.015913771251084743,1884,24.859948622702344,89.18272972106934,1796.7312238674745,41.7,10,1.906396508216858,0
34.85161620843642,0.0443201079621964,1580,9.161185758282535,131.36324834823608,99.66470644585023,46.8,20,8.008737564086914,0
35.35548016993798,-0.2552261349101989,1810,23.140551749017174,112.93021297454834,498.32118058882213,45.3,20,2.1912014484405518,0
35.325013081405814,-0.09890120731303156,2259,27.203629413676396,115.12260723114014,3190.825605073425,38.5,20,1.748154878616333,0
34.768289480677375,5.848780661005888E-4,1364,21.73518257172837,118.319899559021,222.85709143557673,35.7,20,4.924776554107666,0
34.97939047679336,-0.038583120976031414,1258,2.495766155119517,112.8185510635376,199.32941289170046,36.3,40,0.5829101204872131,0
35.303279915442424,0.015550428137648509,1679,13.397412356902656,120.95885181427002,797.3177299546273,44.2,20,4.043118000030518,0
35.00626060394404,-0.0572050733197584,1205,1.3114415150245982,98.31086540222168,0.0,35.7,30,3.0696756839752197,0
35.274740429308785,-0.3226211466044548,2011,5.272629758310106,117.83059692382812,2111.841175927714,35.0,10,5.751694202423096,0
35.34352188075182,0.09653089041039585,2517,11.659580861385738,152.49081325531006,3805.5716028751026,43.5,10,1.0679499973775819E-4,0
35.024998958241476,0.02801899349878413,1906,2.966765699376998,108.59018850326538,1355.5866321218648,40.1,10,4.186766624450684,0
35.32645435889976,0.09678307313028876,2360,4.763547481639219,152.49081325531006,3390.0633600216,44.2,10,3.6837568040937185E-4,0
35.120748211189124,-0.13060183796646246,1209,1.911366887616847,114.65100383758545,222.85680660459983,38.8,30,3.2923569679260254,0
34.75685025633376,-0.38508936876174144,1350,7.29296547524521,110.90058755874634,2185.7939119209354,33.9,30,3.8347883224487305,0
35.04293691278933,0.02855922339819742,1939,11.150022007854105,108.59018850326538,2192.623649591968,39.1,20,6.328472137451172,0
34.75703064272668,0.042759611975672976,1589,8.84927970347411,118.319899559021,1547.2123139168514,41.2,10,8.417943000793457,0
35.133660020665296,-0.06403604701354974,1239,1.4661726491944433,116.33408260345459,0.0,39.2,10,0.3340938687324524,0
35.13451509314614,-0.3321641034057037,1645,5.623581709292206,116.53495216369629,410.9247989957378,41.1,20,4.179103851318359,0
34.88856273425605,-0.10491419720339056,1149,1.3114422848629714,82.33929634094238,199.3292757129519,36.2,50,1.4408149719238281,0
34.83878744738324,0.04726105652636147,1731,11.011589430171519,124.67988348007202,1276.330932179229,43.8,20,7.71537971496582,0
34.94209656805005,-0.16541882511401831,1159,0.6558078625119401,81.83048439025879,1649.7412770643766,38.4,30,9.322492599487305,0
35.33253094774746,-0.08515644742986116,2274,25.679204992331794,115.12260723114014,2005.7127383718707,39.2,10,0.17957229912281036,0
34.842798935061,0.015662447218634527,1637,17.865993249599224,124.67988348007202,778.4063177465947,44.9,10,1.7772616147994995,0
35.14291691412608,-0.2978559728068694,1559,17.64291456437352,130.93061923980713,1697.217863611652,39.3,40,2.2471981048583984,0
34.86342633224027,-0.2973980116816991,1137,1.0368644053933447,112.4322338104248,1078.0316861791448,36.6,10,1.8378757238388062,0
35.2204087065818,-0.2474458515202676,1599,2.3633068573907345,129.68730449676514,2585.514648396004,42.3,20,1.1782293319702148,0
35.068136949280095,-0.37752955165777474,1758,2.3174949669384866,114.7891492843628,1494.9549435361337,43.1,10,6.066394805908203,0
35.0043629004143,-0.3729707449004735,1459,5.566654116271624,119.38974857330322,725.5626319019606,41.7,10,5.680303573608398,0
35.299199084574425,0.019283197854369088,1738,22.461301420619332,89.18272972106934,1295.6413111762695,40.6,20,1.6169381141662598,0
34.78980904512798,-0.38525406697557163,1439,7.7266245162281635,110.90058755874634,3442.364827195924,39.7,30,1.3988094329833984,0
35.268478478422416,-0.2761760800303312,1765,2.930456595512806,113.28399467468262,1861.88011784921,44.0,10,4.0820441246032715,0
34.989929610094926,-0.31400903890131715,1228,2.363307374943769,112.09769630432129,398.65596461736277,41.0,30,2.793896198272705,0
34.91862494083914,-0.2208902682696153,1142,0.655808923790985,93.33990859985352,298.99307579775154,49.3,30,3.4865615367889404,0
35.240842519929416,-0.20776711603654618,1402,5.1707812351334255,129.68730449676514,704.7337152251197,36.1,10,1.39577317237854,0
35.061670243478055,-0.10412654112942851,1196,0.9274114489320675,102.59629154205322,315.16725780230564,34.4,30,2.8266096115112305,0
35.344956836898994,-0.2847347293423722,1951,1.6715979679953241,107.16136646270752,359.3440897032919,41.5,20,7.813195705413818,0
34.993146796105776,-0.27537124969713345,1184,2.3174627380815918,101.53885078430176,1127.5712283487903,39.8,30,2.3918042182922363,0
35.25691843834635,0.04621220973476825,1841,12.871112867203388,89.18272972106934,498.3235077330539,43.5,10,2.536229133605957,0
35.28568700122221,-0.008322246800423334,1522,7.834477684815801,107.24820518493652,199.32943248865683,44.0,10,3.2736129760742188,0
35.286614678304204,-0.11122749146139584,1670,8.56186631976487,122.74016284942627,99.66462805799006,45.2,20,3.1686787605285645,0
35.27361875501726,-0.08115623022078546,1936,5.232091835467544,117.07273387908936,1607.0445505647936,42.8,10,2.8787214756011963,0
34.93687351949869,0.07339883109969439,1873,7.220304316886267,147.77320003509521,498.32338525204943,36.4,10,4.402859687805176,0
35.38749136060395,-0.28573155180529297,2043,8.488435463611031,112.93021297454834,1904.0802174828073,38.3,40,2.514538526535034,0
34.877646070941964,-0.1940287599402244,1145,1.0368543903132301,85.5480785369873,2509.486524996822,50.7,30,4.712558269500732,0
35.05015036880633,0.0030083770139022466,1817,12.061829495845377,108.59018850326538,1200.1221658192242,45.1,40,3.379682779312134,0
35.078595139824436,-0.3728934187005738,1725,3.9560183220633096,114.7891492843628,298.99107689444514,45.6,10,5.731680870056152,0
34.82787389828612,-0.17194366694950766,1138,1.6715888450495369,90.85835933685303,597.9870040655147,47.1,30,6.817554473876953,0
34.87783287159082,-0.22097657485737437,1136,1.966739909965456,95.0595383644104,1355.5818342597397,48.1,30,1.817142128944397,0
35.202722174386636,-0.3077927506343491,1987,1.6716002874609142,132.63745498657227,2808.3333298945972,38.3,30,4.882814407348633,0
35.3271432013581,-0.22485610692539687,1535,6.28233887549951,98.85570621490479,857.3451037669283,42.7,20,1.0925281047821045,0
35.39096866052847,-0.15969197704617688,1859,14.961093006164285,113.56745433807373,759.0224477391133,42.0,20,3.372119426727295,0
35.23704909385076,-0.12527885466023922,1477,1.9113624790002768,162.29397678375244,1594.6336569883379,41.5,10,1.094268560409546,0
34.85300628350147,0.09269274631404749,1754,4.830170251566673,134.11306190490723,2410.5664703566695,43.5,10,12.729928970336914,0
35.082423920248665,-0.18661773792519912,1237,1.6715863612602906,100.60427951812744,597.986768901495,33.3,30,1.6783466339111328,0
35.22076981341858,-0.15405184993567397,1324,2.966772084511804,102.35875844955444,704.7347545131786,41.4,30,1.5840760469436646,0
35.15508243032667,-0.3872592180023307,1895,0.9274099368670311,108.3173656463623,2443.283407941747,41.1,20,11.218199729919434,0
35.215303158906984,-0.13908314339976668,1368,7.726629645678989,162.29397678375244,986.6289958189071,36.0,30,1.4114630222320557,0
35.297622707637366,-0.06087690123846664,1922,18.660845225635153,117.07273387908936,638.1654033487322,41.7,20,2.8950023651123047,0
34.900995327147335,-0.3479310377645005,1281,6.861101636344957,105.78975296020508,1782.8406932477171,33.9,30,3.098280191421509,0
35.01374980678852,-0.3867044452295937,1496,5.41186398118227,119.38974857330322,797.3089112759245,44.1,10,29.348920822143555,0
35.03859953442087,-0.3448511452982072,1623,10.457407790580092,109.07925319671631,1763.2333976670352,40.5,20,2.4365830421447754,0
34.78920636998513,0.06282946735403978,1687,10.065881453048522,113.54673433303833,2677.996016438878,40.8,20,10.013815879821777,0
34.923617184093516,-0.39912935322694304,1465,1.4661753797903532,119.45838165283203,298.99062126020357,43.6,30,3.2162065505981445,0
35.123671034218816,-0.25397207556822515,1384,3.818514771001723,130.93061923980713,222.85601783999465,34.6,20,0.8875302076339722,0
34.824768318516185,-0.19421363774262765,1136,0.9274152841423423,90.85835933685303,1162.2771325344486,41.0,30,2.118279457092285,0
35.339175201348326,-0.2711162679053999,1832,12.33559944453877,107.16136646270752,140.9464312580315,44.0,30,5.066985130310059,0
35.09861301792064,-0.013653193793789231,1276,3.107847680170967,104.0775842666626,398.65886497731367,38.1,30,1.0474894046783447,0
35.21085954004276,-0.12392147502240324,1355,1.0368551203525067,162.29397678375244,222.8568394697311,39.2,10,0.7643531560897827,0
34.924307606324525,0.009689855161330902,1824,6.024203683583348,138.7496542930603,1796.7312238674745,41.4,20,4.559171199798584,0
35.21346241241198,-0.3133513807381822,2023,1.8543618046168213,132.63745498657227,2294.437494892539,40.0,10,4.4101715087890625,0
35.286216801469024,-0.04097457563766472,1777,11.011590096370783,107.24820518493652,2707.5069046397416,45.0,20,2.437940835952759,0
34.91183791511345,-0.19613101233519398,1146,0.6558084148130858,81.83048439025879,99.66443208806992,45.1,30,3.8057868480682373,0
34.98944816199359,0.029638020436307092,1808,3.10784768693774,145.6927137374878,697.6529794156261,43.7,10,5.724159240722656,0
35.36322539141044,-0.2958807448547862,1997,9.195145327246017,112.93021297454834,199.3281390854036,40.2,10,8.915495872497559,0
35.3439629095924,-0.006197292507635917,1975,22.461301329241042,124.21498966217041,918.8632822380664,40.6,10,5.020103931427002,0
35.27417123776328,-0.2993044996374966,1909,3.3722221820199145,113.28399467468262,1993.2810968977756,37.5,10,10.707977294921875,0
35.32627753235253,-0.08111864936493658,2290,31.73819405245773,115.12260723114014,1409.471310456513,40.8,10,0.20194993913173676,0
34.990571229632025,0.08331213932373693,2023,7.4356519481636925,146.29144191741943,4444.865385137348,36.3,10,0.162565678358078,0
34.80121198645836,-0.3296524285196603,1143,1.8543341688414132,116.1425199508667,1634.609706199484,43.2,30,4.701962947845459,0
35.22477513924123,-0.34471432807075686,1922,5.1708228629737025,132.63745498657227,918.8552421653192,40.5,10,5.968899726867676,0
35.14289764027655,-0.02672996832982896,1315,11.474761638298324,144.83207511901855,1001.617952833065,37.3,20,1.1041603088378906,0
35.00048397358081,-0.10787028456945096,1174,0.463735342881014,102.38191223144531,1607.0439185815674,35.4,20,4.749497890472412,0
35.03053286679245,-0.23651411651749202,1206,1.466183091103435,100.98622608184814,281.89322280342253,34.2,30,1.215431571006775,0
34.84609829877569,0.0952940140046775,1724,4.3664946298400915,123.45417833328247,1893.6283985298567,42.5,10,13.4025297164917,0
34.99425907071302,-0.17875031776548844,1157,0.9274099368611016,92.81751441955566,199.32896216117214,43.7,30,2.4336655139923096,0
35.37371861986982,-0.25649396190008744,1928,22.492287119503878,112.93021297454834,1268.51856725424,41.6,30,2.151904821395874,0
35.148320143261586,-0.29070638184983755,1649,7.043141855990664,130.93061923980713,1340.8432521936056,45.9,40,2.798149347305298,0
35.02672764352401,-0.3991068048255585,1595,11.150049286659403,119.38974857330322,778.3971342655448,43.5,10,4.134951114654541,0
35.28631686108741,-0.20676664527074087,1462,10.308745625192124,98.5356035232544,498.3220134627433,39.4,10,0.7432873249053955,0
35.17295652952427,-0.30865478426284115,1865,6.861132029355121,108.11863803863525,2491.600391267754,41.6,20,7.145744323730469,0
35.385875364930754,-0.1441291840361041,1901,13.209511418825128,135.73330307006836,222.8567408743227,40.9,20,3.7252345085144043,0
34.88792557737523,0.0028119444377932797,1670,14.762847405217165,131.36324834823608,1694.3002594406416,44.2,20,0.9446214437484741,0
35.064796610899165,0.05488765605699656,1840,8.40182022699492,126.4190559387207,398.6587865894843,41.6,10,5.832564830780029,0
35.19132950873441,-0.291141541445128,1950,3.372258898759315,130.96662139892578,3214.0702995773127,43.0,10,4.571884632110596,0
34.895280433631015,0.03980119432335583,1712,10.106788698463177,131.36324834823608,697.6529451209516,41.0,10,6.064718723297119,0
34.98297493754889,-0.385208482560493,1641,0.4637458194514468,128.00864696502686,2874.7384446241363,43.8,30,11.316850662231445,0
35.33255790118611,-0.3310600159004922,2102,3.275629626488637,120.11456489562988,1607.0322268470534,38.4,10,3.7072856426239014,0
34.81686866445226,-0.36828776867456414,1239,24.67214673087658,115.06833744049072,199.3274335891826,36.2,20,2.4652903079986572,0
35.26808637194035,-0.2973072227704712,1873,4.7635610121568455,113.28399467468262,1295.6328403646035,39.4,10,8.888465881347656,0
34.74894155973095,0.09458471145757084,1580,5.170748683263143,98.9084358215332,398.65861021681195,41.1,20,11.561076164245605,0
35.130456670128815,-0.048466909166488666,1237,3.242751465064752,144.83207511901855,281.8943452341675,38.5,10,0.2846395671367645,0
35.069505728568465,-0.127838207274856,1198,0.0,102.59629154205322,398.6583946501064,39.1,30,1.4339978694915771,0
34.72608035513284,-0.045335628255817745,1404,6.432071749629301,124.56930828094482,1295.64112010594,37.5,20,3.8541312217712402,0
35.019320035178126,-0.06861310117814963,1188,1.0368533427470081,98.31086540222168,498.32340974825274,36.3,30,3.434577465057373,0
35.15726640888153,-0.2934614924662061,1701,2.495770589881943,130.96662139892578,845.6777976865657,39.5,20,3.2278635501861572,0
34.87102448211037,-0.29308762047453474,1139,0.6558107925117248,112.4322338104248,398.65633696205055,37.6,10,1.6905843019485474,0
35.27390538452952,0.09543707831255466,2087,6.937519491636108,133.68057441711426,704.735516656781,37.5,20,6.8580474853515625,0
